	0
ID=gene-Tb09.v1.0230	1
ID=gene-Tb09.160.4450	1
ID=gene-Tb09.160.4460	1
ID=gene-Tb09.160.4480	1
ID=gene-Tb09.160.4540	1
ID=gene-Tb09.160.4550	1
ID=gene-Tb09.160.4560	1
ID=gene-Tb09.160.4570	1
ID=gene-Tb09.160.4580	1
ID=gene-Tb09.160.4590	1
ID=gene-Tb09.160.4600	1
ID=gene-Tb09.160.4620	1
ID=gene-Tb09.160.4630	1
ID=gene-Tb09.v2.0030	1
ID=gene-Tb09.160.4660	1
ID=gene-Tb09.160.4650	1
ID=gene-Tb09.160.4670	1
ID=gene-Tb09.160.4680	1
ID=gene-Tb09.160.4700	1
ID=gene-Tb09.160.4710	1
ID=gene-Tb09.160.4720	1
ID=gene-Tb09.v1.0240	1
ID=gene-Tb09.160.4760	1
ID=gene-Tb09.160.4770	1
ID=gene-Tb09.160.4800	1
ID=gene-Tb09.160.4810	1
ID=gene-Tb09.160.4830	1
ID=gene-Tb09.160.4840	1
ID=gene-Tb09.160.4860	1
ID=gene-Tb09.160.4870	1
ID=gene-Tb09.160.4890	1
ID=gene-Tb09.160.4900	1
ID=gene-Tb09.160.4910	1
ID=gene-Tb09.160.4920	1
ID=gene-Tb09.160.4930	1
ID=gene-Tb09.v1.0250	1
ID=gene-Tb09.160.4950	1
ID=gene-Tb09.160.4960	1
ID=gene-Tb09.160.4970	1
ID=gene-Tb09.160.5000	1
ID=gene-Tb09.160.4990	1
ID=gene-Tb09.160.5010	1
ID=gene-Tb09.v2.0040	1
ID=gene-Tb09.160.5020	1
ID=gene-Tb09.160.5030	1
ID=gene-Tb09.160.5040	1
ID=gene-Tb09.160.5050	1
ID=gene-Tb09.v1.0270	1
ID=gene-Tb09.160.5060	1
ID=gene-Tb09.160.5080	1
ID=gene-Tb09.v1.0280	1
ID=gene-Tb09.160.5090	1
ID=gene-Tb09.160.5100	1
ID=gene-Tb09.160.5110	1
ID=gene-Tb09.160.5120	1
ID=gene-Tb09.160.5130	1
ID=gene-Tb09.160.5140	1
ID=gene-Tb09.160.5150	1
ID=gene-Tb09.160.5170	1
ID=gene-Tb09.160.5180	1
ID=gene-Tb09.160.5200	1
ID=gene-Tb09.160.5210	1
ID=gene-Tb09.160.5220	1
ID=gene-Tb09.160.5230	1
ID=gene-Tb09.160.5250	1
ID=gene-Tb09.160.5260	1
ID=gene-Tb09.160.5270	1
ID=gene-Tb09.160.5280	1
ID=gene-Tb09.160.5290	1
ID=gene-Tb09.160.5300	1
ID=gene-Tb09.160.5310	1
ID=gene-Tb09.160.5320	1
ID=gene-Tb09.160.5330	1
ID=gene-Tb09.160.5340	1
ID=gene-Tb09.160.5350	1
ID=gene-Tb09.160.5380	1
ID=gene-Tb09.160.5400	1
ID=gene-Tb09.160.5420	1
ID=gene-Tb09.160.5430	1
ID=gene-Tb09.v1.0290	1
ID=gene-Tb09.v1.0300	1
ID=gene-Tb09.v1.0310	1
ID=gene-Tb09.v1.0320	1
ID=gene-Tb09.v1.0330	1
ID=gene-Tb09.160.5440	1
ID=gene-Tb09.160.5450	1
ID=gene-Tb09.160.5470	1
ID=gene-Tb09.160.5480	1
ID=gene-Tb09.160.5490	1
ID=gene-Tb09.160.5520	1
ID=gene-Tb09.160.5510	1
ID=gene-Tb09.160.5530	1
ID=gene-Tb09.160.5540	1
ID=gene-Tb09.160.5550	1
ID=gene-Tb09.160.5560	1
ID=gene-Tb09.160.5570	1
ID=gene-Tb09.160.5590	1
ID=gene-Tb09.160.5610	1
ID=gene-Tb09.160.5600	1
ID=gene-Tb09.160.5620	1
ID=gene-Tb09.160.5630	1
ID=gene-Tb09.160.5640	1
ID=gene-Tb09.160.5650	1
ID=gene-Tb09.160.5660	1
ID=gene-Tb09.160.5670	1
ID=gene-Tb09.v1.0350	1
ID=gene-Tb09.v1.0370	1
ID=gene-Tb09.v1.0390	1
ID=gene-Tb09.v1.0400	1
ID=gene-Tb09.v1.0410	1
ID=gene-Tb09.v1.0420	1
ID=gene-Tb09.v1.0430	1
ID=gene-Tb09.v1.0450	1
ID=gene-Tb09.v1.0460	1
ID=gene-Tb09.v1.0470	1
ID=gene-Tb09.v1.0480	1
ID=gene-Tb09.v1.0490	1
ID=gene-Tb09.v1.0510	1
ID=gene-Tb09.v1.0525	1
ID=gene-Tb09.v1.0530	1
ID=gene-Tb09.v1.0540	1
ID=gene-Tb09.211.0010	1
ID=gene-Tb09.211.0020	1
ID=gene-Tb09.v1.0550	1
ID=gene-Tb09.211.0040	1
ID=gene-Tb09.211.0050	1
ID=gene-Tb09.211.0070	1
ID=gene-Tb09.211.0080	1
ID=gene-Tb09.211.0090	1
ID=gene-Tb09.211.0100	1
ID=gene-Tb09.211.0120	1
ID=gene-Tb09.211.0130	1
ID=gene-Tb09.211.0140	1
ID=gene-Tb09.211.0150	1
ID=gene-Tb09.211.0160	1
ID=gene-Tb09.211.0170	1
ID=gene-Tb09.211.0180	1
ID=gene-Tb09.211.0190	1
ID=gene-Tb09.211.0200	1
ID=gene-Tb09.211.0210	1
ID=gene-Tb09.211.0220	1
ID=gene-Tb09.v1.0560	1
ID=gene-Tb09.211.0230	1
ID=gene-Tb09.211.0250	1
ID=gene-Tb09.211.0260	1
ID=gene-Tb09.211.0270	1
ID=gene-Tb09.211.0290	1
ID=gene-Tb09.211.0300	1
ID=gene-Tb09.v1.0580	1
ID=gene-Tb09.211.0310	1
ID=gene-Tb09.211.0320	1
ID=gene-Tb09.211.0330	1
ID=gene-Tb09.211.0340	1
ID=gene-Tb09.211.0350	1
ID=gene-Tb09.211.0380	1
ID=gene-Tb09.211.0400	1
ID=gene-Tb09.211.0410	1
ID=gene-Tb09.211.0430	1
ID=gene-Tb09.211.0450	1
ID=gene-Tb09.211.0460	1
ID=gene-Tb09.211.0470	1
ID=gene-Tb09.211.0480	1
ID=gene-Tb09.211.0490	1
ID=gene-Tb09.211.0500	1
ID=gene-Tb09.211.0520	1
ID=gene-Tb09.211.0530	1
ID=gene-Tb09.211.0550	1
ID=gene-Tb09.211.0560	1
ID=gene-Tb09.211.0580	1
ID=gene-Tb09.v1.0600	1
ID=gene-Tb09.211.0590	1
ID=gene-Tb09.211.0610	1
ID=gene-Tb09.211.0620	1
ID=gene-Tb09.211.0630	1
ID=gene-Tb09.211.0640	1
ID=gene-Tb09.211.0650	1
ID=gene-Tb09.211.0690	1
ID=gene-Tb09.211.0720	1
ID=gene-Tb09.211.0770	1
ID=gene-Tb09.211.0810	1
ID=gene-Tb09.211.0830	1
ID=gene-Tb09.211.0840	1
ID=gene-Tb09.211.0860	1
ID=gene-Tb09.211.0900	1
ID=gene-Tb09.211.0910	1
ID=gene-Tb09.211.0930	1
ID=gene-Tb09.211.0950	1
ID=gene-Tb09.211.0960	1
ID=gene-Tb09.211.0970	1
ID=gene-Tb09.211.0980	1
ID=gene-Tb09.211.0990	1
ID=gene-Tb09.211.1000	1
ID=gene-Tb09.211.1010	1
ID=gene-Tb09.211.1020	1
ID=gene-Tb09.211.1030	1
ID=gene-Tb09.211.1040	1
ID=gene-Tb09.211.1060	1
ID=gene-Tb09.211.1070	1
ID=gene-Tb09.211.1080	1
ID=gene-Tb09.211.1100	1
ID=gene-Tb09.211.1090	1
ID=gene-Tb09.211.1110	1
ID=gene-Tb09.211.1130	1
ID=gene-Tb09.211.1150	1
ID=gene-Tb09.211.1170	1
ID=gene-Tb09.211.1190	1
ID=gene-Tb09.211.1195	1
ID=gene-Tb09.211.1210	1
ID=gene-Tb09.211.1230	1
ID=gene-Tb09.211.1240	1
ID=gene-Tb09.211.1250	1
ID=gene-Tb09.211.1260	1
ID=gene-Tb09.211.1280	1
ID=gene-Tb09.211.1290	1
ID=gene-Tb09.211.1320	1
ID=gene-Tb09.211.1350	1
ID=gene-Tb09.211.1370	1
ID=gene-Tb09.211.1390	1
ID=gene-Tb09.211.1400	1
ID=gene-Tb09.211.1410	1
ID=gene-Tb09.211.1420	1
ID=gene-Tb09.211.1450	1
ID=gene-Tb09.211.1430	1
ID=gene-Tb09.211.1460	1
ID=gene-Tb09.211.1440	1
ID=gene-Tb09.211.1470	1
ID=gene-Tb09.211.1480	1
ID=gene-Tb09.211.1500	1
ID=gene-Tb09.211.1520	1
ID=gene-Tb09.211.1510	1
ID=gene-Tb09.211.1530	1
ID=gene-Tb09.211.1540	1
ID=gene-Tb09.211.1560	1
ID=gene-Tb09.211.1550	1
ID=gene-Tb09.211.1570	1
ID=gene-Tb09.211.1600	1
ID=gene-Tb09.211.1610	1
ID=gene-Tb09.211.1620	1
ID=gene-Tb09.v1.0620	1
ID=gene-Tb09.211.1630	1
ID=gene-Tb09.211.1640	1
ID=gene-Tb09.211.1655	1
ID=gene-Tb09.211.1670	1
ID=gene-Tb09.211.1680	1
ID=gene-Tb09.211.1695	1
ID=gene-Tb09.211.1710	1
ID=gene-Tb09.211.1720	1
ID=gene-Tb09.211.1740	1
ID=gene-Tb09.211.1750	1
ID=gene-Tb09.211.1760	1
ID=gene-Tb09.211.1770	1
ID=gene-Tb09.211.1780	1
ID=gene-Tb09.211.1790	1
ID=gene-Tb09.211.1800	1
ID=gene-Tb09.211.1810	1
ID=gene-Tb09.211.1820	1
ID=gene-Tb09.211.1830	1
ID=gene-Tb09.211.1850	1
ID=gene-Tb09.211.1860	1
ID=gene-Tb09.211.1870	1
ID=gene-Tb09.211.1890	1
ID=gene-Tb09.211.1910	1
ID=gene-Tb09.211.1920	1
ID=gene-Tb09.211.1930	1
ID=gene-Tb09.211.1940	1
ID=gene-Tb09.211.1950	1
ID=gene-Tb09.211.1970	1
ID=gene-Tb09.211.1960	1
ID=gene-Tb09.211.1980	1
ID=gene-Tb09.211.1990	1
ID=gene-Tb09.211.2000	1
ID=gene-Tb09.211.2010	1
ID=gene-Tb09.211.2020	1
ID=gene-Tb09_snoRNA_0013	1
ID=gene-Tb09_snoRNA_0020	1
ID=gene-Tb09_snoRNA_0024	1
ID=gene-Tb09_snoRNA_0025	1
ID=gene-Tb09_snoRNA_0035	1
ID=gene-Tb09_snoRNA_0066	1
ID=gene-Tb09_snoRNA_0067	1
ID=gene-Tb09_snoRNA_0068	1
ID=gene-Tb09_snoRNA_0073	1
ID=gene-Tb09.211.2070	1
ID=gene-Tb09.211.2080	1
ID=gene-Tb09.211.2090	1
ID=gene-Tb09.211.2100	1
ID=gene-Tb09.211.2110	1
ID=gene-Tb09.211.2120	1
ID=gene-Tb09.211.2130	1
ID=gene-Tb09.211.2150	1
ID=gene-Tb09.211.2170	1
ID=gene-Tb09.211.2160	1
ID=gene-Tb09.211.2180	1
ID=gene-Tb09.211.2190	1
ID=gene-Tb09.211.2200	1
ID=gene-Tb09.211.2210	1
ID=gene-Tb09.211.2205	1
ID=gene-Tb09.211.2220	1
ID=gene-Tb09.211.2230	1
ID=gene-Tb09.211.2250	1
ID=gene-Tb09.211.2260	1
ID=gene-Tb09.211.2280	1
ID=gene-Tb09.211.2300	1
ID=gene-Tb09.211.2310	1
ID=gene-Tb09.211.2320	1
ID=gene-Tb09.211.2340	1
ID=gene-Tb09.211.2360	1
ID=gene-Tb09.211.2380	1
ID=gene-Tb09.211.2390	1
ID=gene-Tb09.211.2400	1
ID=gene-Tb09.v1.0630	1
ID=gene-Tb09.211.2410	1
ID=gene-Tb09.211.2420	1
ID=gene-Tb09.211.2430	1
ID=gene-Tb09.211.2440	1
ID=gene-Tb09.211.2450	1
ID=gene-Tb09.211.2460	1
ID=gene-Tb09.211.2500	1
ID=gene-Tb09.211.2490	1
ID=gene-Tb09.211.2520	1
ID=gene-Tb09.211.2530	1
ID=gene-Tb09.211.2550	1
ID=gene-Tb09.211.2560	1
ID=gene-Tb09.211.2570	1
ID=gene-Tb09.211.2590	1
ID=gene-Tb09.211.2600	1
ID=gene-Tb09.211.2610	1
ID=gene-Tb09.211.2620	1
ID=gene-Tb09.211.2630	1
ID=gene-Tb09.211.2640	1
ID=gene-Tb09.v1.0640	1
ID=gene-Tb09.v1.0650	1
ID=gene-Tb09.211.2650	1
ID=gene-Tb09.211.2660	1
ID=gene-Tb09.211.2670	1
ID=gene-Tb09.211.2680	1
ID=gene-Tb09.211.2690	1
ID=gene-Tb09.211.2700	1
ID=gene-Tb09.211.2710	1
ID=gene-Tb09.211.2730	1
ID=gene-Tb09.211.2740	1
ID=gene-Tb09.211.2770	1
ID=gene-Tb09.211.2780	1
ID=gene-Tb09.211.2790	1
ID=gene-Tb09.211.2800	1
ID=gene-Tb09.211.2810	1
ID=gene-Tb09.211.2840	1
ID=gene-Tb09.211.2850	1
ID=gene-Tb09.211.2860	1
ID=gene-Tb09.211.2870	1
ID=gene-Tb09.211.2880	1
ID=gene-Tb09.211.2890	1
ID=gene-Tb09.211.2920	1
ID=gene-Tb09.211.2960	1
ID=gene-Tb09.211.2970	1
ID=gene-Tb09.211.2990	1
ID=gene-Tb09.211.3000	1
ID=gene-Tb09.211.3010	1
ID=gene-Tb09.211.3020	1
ID=gene-Tb09.211.3030	1
ID=gene-Tb09.211.3040	1
ID=gene-Tb09.211.3080	1
ID=gene-Tb09_snoRNA_0078	1
ID=gene-Tb09.211.3110	1
ID=gene-Tb09.211.3120	1
ID=gene-Tb09.211.3140	1
ID=gene-Tb09.v1.0670	1
ID=gene-Tb09.211.3150	1
ID=gene-Tb09.211.3160	1
ID=gene-Tb09.211.3170	1
ID=gene-Tb09.211.3180	1
ID=gene-Tb09.211.3200	1
ID=gene-Tb09.211.3230	1
ID=gene-Tb09.211.3250	1
ID=gene-Tb09.211.3280	1
ID=gene-Tb09.211.3290	1
ID=gene-Tb09.211.3300	1
ID=gene-Tb09.211.3310	1
ID=gene-Tb09.211.3320	1
ID=gene-Tb09_snoRNA_0079	1
ID=gene-Tb09_snoRNA_0085	1
ID=gene-Tb09_snoRNA_0086	1
ID=gene-Tb09_snoRNA_0088	1
ID=gene-Tb09_snoRNA_0092	1
ID=gene-Tb09.211.3330	1
ID=gene-Tb09.211.3340	1
ID=gene-Tb09.211.3350	1
ID=gene-Tb09.211.3360	1
ID=gene-Tb09.211.3370	1
ID=gene-Tb09.211.3380	1
ID=gene-Tb09.211.3390	1
ID=gene-Tb09.211.3400	1
ID=gene-Tb09.211.3410	1
ID=gene-Tb09.211.3420	1
ID=gene-Tb09.211.3430	1
ID=gene-Tb09.211.3440	1
ID=gene-Tb09.211.3470	1
ID=gene-Tb09.211.3490	1
ID=gene-Tb09.211.3500	1
ID=gene-Tb09.211.3510	1
ID=gene-Tb09.211.3520	1
ID=gene-Tb09.211.3530	1
ID=gene-Tb09_snoRNA_0094	1
ID=gene-Tb09_snoRNA_0097	1
ID=gene-Tb09.211.3540	1
ID=gene-Tb09_snoRNA_0099	1
ID=gene-Tb09.211.3550	1
ID=gene-Tb09.211.3560	1
ID=gene-Tb09_snoRNA_0111	1
ID=gene-Tb09_snoRNA_0112	1
ID=gene-Tb09.211.3570	1
ID=gene-Tb09_snoRNA_0117	1
ID=gene-Tb09_snoRNA_0119	1
ID=gene-Tb09_snoRNA_0121	1
ID=gene-Tb09_snoRNA_0122	1
ID=gene-Tb09_snoRNA_0125	1
ID=gene-Tb09.211.3610	1
ID=gene-Tb09.211.3620	1
ID=gene-Tb09.211.3630	1
ID=gene-Tb09.211.3640	1
ID=gene-Tb09.211.3650	1
ID=gene-Tb09.211.3660	1
ID=gene-Tb09.211.3680	1
ID=gene-Tb09.211.3690	1
ID=gene-Tb09.211.3700	1
ID=gene-Tb09.211.3710	1
ID=gene-Tb09.211.3720	1
ID=gene-Tb09.211.3730	1
ID=gene-Tb09.211.3740	1
ID=gene-Tb09.211.3750	1
ID=gene-Tb09.211.3760	1
ID=gene-Tb09.211.3770	1
ID=gene-Tb09.211.3780	1
ID=gene-Tb09.211.3790	1
ID=gene-Tb09.211.3800	1
ID=gene-Tb09.211.3810	1
ID=gene-Tb09.211.3820	1
ID=gene-Tb09.211.3840	1
ID=gene-Tb09.211.3850	1
ID=gene-Tb09.211.3860	1
ID=gene-Tb09.211.3870	1
ID=gene-Tb09.211.3890	1
ID=gene-Tb09.211.3900	1
ID=gene-Tb09.211.3910	1
ID=gene-Tb09.211.3920	1
ID=gene-Tb09.211.3930	1
ID=gene-Tb09.211.3940	1
ID=gene-Tb09.211.3950	1
ID=gene-Tb09.211.3955	1
ID=gene-Tb09.211.3960	1
ID=gene-Tb09.211.3970	1
ID=gene-Tb09.211.3980	1
ID=gene-Tb09.211.4010	1
ID=gene-Tb09.211.4020	1
ID=gene-Tb09.211.4030	1
ID=gene-Tb09.211.4060	1
ID=gene-Tb09.211.4040	1
ID=gene-Tb09.v1.0690	1
ID=gene-Tb09.211.4070	1
ID=gene-Tb09.211.4090	1
ID=gene-Tb09.211.4100	1
ID=gene-Tb09.211.4110	1
ID=gene-Tb09.211.4120	1
ID=gene-Tb09.211.4130	1
ID=gene-Tb09.211.4150	1
ID=gene-Tb09.211.4155	1
ID=gene-Tb09.211.4170	1
ID=gene-Tb09.211.4180	1
ID=gene-Tb09.211.4190	1
ID=gene-Tb09.211.4200	1
ID=gene-Tb09.211.4210	1
ID=gene-Tb09.211.4220	1
ID=gene-Tb09.211.4240	1
ID=gene-Tb09.211.4250	1
ID=gene-Tb09.211.4260	1
ID=gene-Tb09.211.4270	1
ID=gene-Tb09.211.4280	1
ID=gene-Tb09.211.4290	1
ID=gene-Tb09.211.4300	1
ID=gene-Tb09.211.4320	1
ID=gene-Tb09.211.4330	1
ID=gene-Tb09.211.4340	1
ID=gene-Tb09.211.4350	1
ID=gene-Tb09.211.4360	1
ID=gene-Tb09.211.4380	1
ID=gene-Tb09.211.4390	1
ID=gene-Tb09.211.4400	1
ID=gene-Tb09.211.4410	1
ID=gene-Tb09.211.4430	1
ID=gene-Tb09.211.4440	1
ID=gene-Tb09.211.4460	1
ID=gene-Tb09.211.4500	1
ID=gene-Tb09.211.4510	1
ID=gene-Tb09.211.4511	1
ID=gene-Tb09.211.4512	1
ID=gene-Tb09.211.4530	1
ID=gene-Tb09.211.4513	1
ID=gene-Tb09.211.4520	1
ID=gene-Tb09.211.4540	1
ID=gene-Tb09.211.4550	1
ID=gene-Tb09.211.4560	1
ID=gene-Tb09.211.4570	1
ID=gene-Tb09.211.4580	1
ID=gene-Tb09.211.4610	1
ID=gene-Tb09.211.4620	1
ID=gene-Tb09.211.4630	1
ID=gene-Tb09.211.4660	1
ID=gene-Tb09.211.4670	1
ID=gene-Tb09.211.4680	1
ID=gene-Tb09.211.4700	1
ID=gene-Tb09.211.4710	1
ID=gene-Tb09.211.4730	1
ID=gene-Tb09.211.4740	1
ID=gene-Tb09.211.4750	1
ID=gene-Tb09.211.4760	1
ID=gene-Tb09.211.4770	1
ID=gene-Tb09.211.4780	1
ID=gene-Tb09.211.4800	1
ID=gene-Tb09.211.4810	1
ID=gene-Tb09.211.4820	1
ID=gene-Tb09.211.4830	1
ID=gene-Tb09.211.4840	1
ID=gene-Tb09.211.4850	1
ID=gene-Tb09.211.4860	1
ID=gene-Tb09.211.4870	1
ID=gene-Tb09.211.4880	1
ID=gene-Tb09.211.4890	1
ID=gene-Tb09.211.4910	1
ID=gene-Tb09.211.4940	1
ID=gene-Tb09.211.4950	1
ID=gene-Tb09.211.4980	1
ID=gene-Tb09.211.4970	1
ID=gene-Tb09.v1.0710	1
ID=gene-Tb09.211.4990	1
ID=gene-Tb09.v1.0730	1
ID=gene-Tb09_SLRNA_0001	1
ID=gene-Tb09.211.5000	1
ID=gene-Tb09.211.5010	1
ID=gene-Tb09_SLRNA_0005	1
ID=gene-Tb09_SLRNA_0006	1
ID=gene-Tb09_SLRNA_0007	1
ID=gene-Tb09_SLRNA_0008	1
ID=gene-Tb09_SLRNA_0009	1
ID=gene-Tb09_SLRNA_0010	1
ID=gene-Tb09_SLRNA_0011	1
ID=gene-Tb09_SLRNA_0013	1
ID=gene-Tb09_SLRNA_0017	1
ID=gene-Tb09_SLRNA_0018	1
ID=gene-Tb09_SLRNA_0019	1
ID=gene-Tb09_SLRNA_0021	1
ID=gene-Tb09_SLRNA_0022	1
ID=gene-Tb09_SLRNA_0023	1
ID=gene-Tb09_SLRNA_0024	1
ID=gene-Tb09_SLRNA_0025	1
ID=gene-Tb09_SLRNA_0026	1
ID=gene-Tb09_SLRNA_0027	1
ID=gene-Tb09_SLRNA_0028	1
ID=gene-Tb09.244.2890	1
ID=gene-Tb09.244.2860	1
ID=gene-Tb09.244.2990	1
ID=gene-Tb09.244.2850	1
ID=gene-Tb09.244.2870	1
ID=gene-Tb09.244.2840	1
ID=gene-Tb09.244.2830	1
ID=gene-Tb09.244.2820	1
ID=gene-Tb09.244.2800	1
ID=gene-Tb09.244.2790	1
ID=gene-Tb09.244.2770	1
ID=gene-Tb09.244.2760	1
ID=gene-Tb09.244.2750	1
ID=gene-Tb09.244.2740	1
ID=gene-Tb09.244.2730	1
ID=gene-Tb09.244.2725	1
ID=gene-Tb09.244.2710	1
ID=gene-Tb09.244.2700	1
ID=gene-Tb09.244.2680	1
ID=gene-Tb09.244.2690	1
ID=gene-Tb09.v1.0740	1
ID=gene-Tb09.244.2660	1
ID=gene-Tb09.v1.0750	1
ID=gene-Tb09.244.2650	1
ID=gene-Tb09.244.2640	1
ID=gene-Tb09.244.2630	1
ID=gene-Tb09.244.2620	1
ID=gene-Tb09.244.2600	1
ID=gene-Tb09.244.2610	1
ID=gene-Tb09.244.2590	1
ID=gene-Tb09.244.2580	1
ID=gene-Tb09.244.2570	1
ID=gene-Tb09.244.2560	1
ID=gene-Tb09.244.2550	1
ID=gene-Tb09.244.2540	1
ID=gene-Tb09.244.2530	1
ID=gene-Tb09.v1.0780	1
ID=gene-Tb09.244.2520	1
ID=gene-Tb09.244.2500	1
ID=gene-Tb09.244.2490	1
ID=gene-Tb09.244.2470	1
ID=gene-Tb09.244.2460	1
ID=gene-Tb09.244.2450	1
ID=gene-Tb09.244.2440	1
ID=gene-Tb09.244.2430	1
ID=gene-Tb09.244.2420	1
ID=gene-Tb09.244.2410	1
ID=gene-Tb09.244.2390	1
ID=gene-Tb09.244.2380	1
ID=gene-Tb09.244.2360	1
ID=gene-Tb09.244.2340	1
ID=gene-Tb09.244.2330	1
ID=gene-Tb09.244.2310	1
ID=gene-Tb09.244.2280	1
ID=gene-Tb09.244.2270	1
ID=gene-Tb09.v1.0820	1
ID=gene-Tb09.244.2240	1
ID=gene-Tb09.244.2230	1
ID=gene-Tb09.v1.0830	1
ID=gene-Tb09.244.2200	1
ID=gene-Tb09.244.2190	1
ID=gene-Tb09.244.2180	1
ID=gene-Tb09.244.2170	1
ID=gene-Tb09.v1.0850	1
ID=gene-Tb09.v1.0840	1
ID=gene-Tb09.244.2160	1
ID=gene-Tb09.244.2150	1
ID=gene-Tb09.244.2120	1
ID=gene-Tb09.244.2080	1
ID=gene-Tb09.244.2090	1
ID=gene-Tb09.244.2060	1
ID=gene-Tb09.244.2020	1
ID=gene-Tb09.v1.0860	1
ID=gene-Tb09.244.1990	1
ID=gene-Tb09.244.1960	1
ID=gene-Tb09.244.1910	1
ID=gene-Tb09.244.1790	1
ID=gene-Tb09.244.1740	1
ID=gene-Tb09.v1.0880	1
ID=gene-Tb09.244.1630	1
ID=gene-Tb09.244.1600	1
ID=gene-Tb09.244.1580	1
ID=gene-Tb09.244.1570	1
ID=gene-Tb09.244.1410	1
ID=gene-Tb09.244.1120	1
ID=gene-Tb09.v1.0900	1
ID=gene-Tb09.244.1000	1
ID=gene-Tb09.244.0910	1
ID=gene-Tb09.v1.0910	1
ID=gene-Tb09_rRNA_1	1
ID=gene-Tb09_rRNA_2	1
ID=gene-Tb09_rRNA_3	1
ID=gene-Tb09.244.0640	1
ID=gene-Tb09.244.0510	1
ID=gene-Tb09.244.0470	1
ID=gene-Tb09.244.0440	1
ID=gene-Tb09.244.0410	1
ID=gene-Tb09_rRNA_4	1
ID=gene-Tb09_rRNA_5	1
ID=gene-Tb09.244.0380	1
ID=gene-Tb09.244.0370	1
ID=gene-Tb09.244.0340	1
ID=gene-Tb09.244.0300	1
ID=gene-Tb09.244.0260	1
ID=gene-Tb09.244.0250	1
ID=gene-Tb09.244.0200	1
ID=gene-Tb09.v1.0970	1
ID=gene-Tb09.v1.0980	1
ID=gene-Tb09.244.0040	1
ID=gene-Tb09.244.0050	1
ID=gene-Tb10.v4.0001	1
ID=gene-Tb10.100.0050	1
ID=gene-Tb10.100.0060	1
ID=gene-Tb10.100.0090	1
ID=gene-Tb10.100.0160	1
ID=gene-Tb10.100.0180	1
ID=gene-Tb10.100.0190	1
ID=gene-Tb10.100.0200	1
ID=gene-Tb10.100.0230	1
ID=gene-Tb10.70.7980	1
ID=gene-Tb10.70.7920	1
ID=gene-Tb10.70.7910	1
ID=gene-Tb10.70.7860	1
ID=gene-Tb10.70.7840	1
ID=gene-Tb10.70.7820	1
ID=gene-Tb10.70.7730	1
ID=gene-Tb10.70.7710	1
ID=gene-Tb10.70.7690	1
ID=gene-Tb10.70.7670	1
ID=gene-Tb10.70.7650	1
ID=gene-Tb10.70.7580	1
ID=gene-Tb10.70.7570	1
ID=gene-Tb10.70.7560	1
ID=gene-Tb10.70.7530	1
ID=gene-Tb10.70.7510	1
ID=gene-Tb10.70.7480	1
ID=gene-Tb10.70.7470	1
ID=gene-Tb10.70.7450	1
ID=gene-Tb10.70.7440	1
ID=gene-Tb10.70.7420	1
ID=gene-Tb10.70.7410	1
ID=gene-Tb10.70.7380	1
ID=gene-Tb10.70.7360	1
ID=gene-Tb10.70.7350	1
ID=gene-Tb10.70.7320	1
ID=gene-Tb10.70.7300	1
ID=gene-Tb10.70.7290	1
ID=gene-Tb10.70.7280	1
ID=gene-Tb10.70.7270	1
ID=gene-Tb10.70.7260	1
ID=gene-Tb10.70.7250	1
ID=gene-Tb10.70.7240	1
ID=gene-Tb10.70.7230	1
ID=gene-Tb10.70.7220	1
ID=gene-Tb10.70.7210	1
ID=gene-Tb10.70.7200	1
ID=gene-Tb10.70.7190	1
ID=gene-Tb10.70.7180	1
ID=gene-Tb10.70.7170	1
ID=gene-Tb10.70.7150	1
ID=gene-Tb10.70.7140	1
ID=gene-Tb10.70.7120	1
ID=gene-Tb10.70.7080	1
ID=gene-Tb10.70.7050	1
ID=gene-Tb10.70.7040	1
ID=gene-Tb10.70.7030	1
ID=gene-Tb10.70.6990	1
ID=gene-Tb10.70.6970	1
ID=gene-Tb10.70.6960	1
ID=gene-Tb10.70.6950	1
ID=gene-Tb10.70.6940	1
ID=gene-Tb10.70.6920	1
ID=gene-Tb10.70.6910	1
ID=gene-Tb10.70.6900	1
ID=gene-Tb10.70.6890	1
ID=gene-Tb10.70.6880	1
ID=gene-Tb10.70.6870	1
ID=gene-Tb10.70.6830	1
ID=gene-Tb10.70.6820	1
ID=gene-Tb10.70.6810	1
ID=gene-Tb10.70.6800	1
ID=gene-Tb10.70.6790	1
ID=gene-Tb10.70.6780	1
ID=gene-Tb10.70.6760	1
ID=gene-Tb10.70.6750	1
ID=gene-Tb10.70.6740	1
ID=gene-Tb10.70.6720	1
ID=gene-Tb10.70.6710	1
ID=gene-Tb10.70.6700	1
ID=gene-Tb10.70.6690	1
ID=gene-Tb10.70.6680	1
ID=gene-Tb10.70.6660	1
ID=gene-Tb10.70.6650	1
ID=gene-Tb10.70.6640	1
ID=gene-Tb10.70.6620	1
ID=gene-Tb10.70.6610	1
ID=gene-Tb10.70.6600	1
ID=gene-Tb10.70.6570	1
ID=gene-Tb10.70.6550	1
ID=gene-Tb10.70.6540	1
ID=gene-Tb10.70.6480	1
ID=gene-Tb10.70.6470	1
ID=gene-Tb10.70.6450	1
ID=gene-Tb10.70.6420	1
ID=gene-Tb10.70.6410	1
ID=gene-Tb10.70.6380	1
ID=gene-Tb10.70.6360	1
