	0
ID=gene-Tb927.7.6990	1
ID=gene-Tb927.7.7000	1
ID=gene-Tb927.7.7010	1
ID=gene-Tb927.7.7020	1
ID=gene-Tb927.7.7030	1
ID=gene-Tb927.7.7040	1
ID=gene-Tb927.7.7050	1
ID=gene-Tb927.7.7070	1
ID=gene-Tb927.7.7080	1
ID=gene-Tb927.7.7090	1
ID=gene-Tb927.7.7100	1
ID=gene-Tb927.7.7110	1
ID=gene-Tb927.7.7120	1
ID=gene-Tb927.7.7130	1
ID=gene-Tb927.7.7150	1
ID=gene-Tb927.7.7160	1
ID=gene-Tb927.7.7170	1
ID=gene-Tb927.7.7175	1
ID=gene-Tb927.7.7180	1
ID=gene-Tb927.7.7190	1
ID=gene-Tb927.7.7200	1
ID=gene-Tb927.7.7210	1
ID=gene-Tb927.7.7220	1
ID=gene-Tb927.7.7230	1
ID=gene-Tb927.7.7240	1
ID=gene-Tb927.7.7250	1
ID=gene-Tb927.7.7260	1
ID=gene-Tb927.7.7270	1
ID=gene-Tb927.7.7280	1
ID=gene-Tb927.7.7290	1
ID=gene-Tb927.7.7300	1
ID=gene-Tb927.7.7310	1
ID=gene-Tb927.7.7320	1
ID=gene-Tb927.7.7330	1
ID=gene-Tb927.7.7340	1
ID=gene-Tb927.7.7350	1
ID=gene-Tb927.7.7370	1
ID=gene-Tb927.7.7390	1
ID=gene-Tb927.7.7400	1
ID=gene-Tb927.7.7410	1
ID=gene-Tb927.7.7420	1
ID=gene-Tb927.7.7430	1
ID=gene-Tb927.7.7440	1
ID=gene-Tb927.7.7460	1
ID=gene-Tb927.7.7470	1
ID=gene-Tb927.7.7480	1
ID=gene-Tb927.7.7510	1
ID=gene-Tb927.7.7520	1
ID=gene-Tb927.7.7530	1
ID=gene-Tb927.7.7550	1
ID=gene-Tb927.8.170	1
ID=gene-Tb927.8.443	1
ID=gene-Tb927.8.460	1
ID=gene-Tb927.8.480	1
ID=gene-Tb927.8.490	1
ID=gene-Tb927.8.540	1
ID=gene-Tb927.8.560	1
ID=gene-Tb927.8.580	1
ID=gene-Tb927.8.600	1
ID=gene-Tb927.8.610	1
ID=gene-Tb927.8.620	1
ID=gene-Tb927.8.630	1
ID=gene-Tb927.8.650	1
ID=gene-Tb927.8.660	1
ID=gene-Tb927.8.680	1
ID=gene-Tb927.8.700	1
ID=gene-Tb927.8.710	1
ID=gene-Tb927.8.720	1
ID=gene-Tb927.8.780	1
ID=gene-Tb927.8.790	1
ID=gene-Tb927.8.800	1
ID=gene-Tb927.8.830	1
ID=gene-Tb927.8.840	1
ID=gene-Tb927.8.850	1
ID=gene-Tb927.8.880	1
ID=gene-Tb927.8.940	1
ID=gene-Tb927.8.950	1
ID=gene-Tb927.8.960	1
ID=gene-Tb927.8.980	1
ID=gene-Tb927.8.1000	1
ID=gene-Tb927.8.1010	1
ID=gene-Tb927.8.1020	1
ID=gene-Tb927.8.1040	1
ID=gene-Tb927.8.1050	1
ID=gene-Tb927.8.1070	1
ID=gene-Tb927.8.1090	1
ID=gene-Tb927.8.1100	1
ID=gene-Tb927.8.1110	1
ID=gene-Tb927.8.1130	1
ID=gene-Tb927.8.1140	1
ID=gene-Tb927.8.1150	1
ID=gene-Tb927.8.1160	1
ID=gene-Tb927.8.1170	1
ID=gene-Tb927.8.1180	1
ID=gene-Tb927.8.1190	1
ID=gene-Tb927.8.1200	1
ID=gene-Tb927.8.1210	1
ID=gene-Tb927.8.1230	1
ID=gene-Tb927.8.1240	1
ID=gene-Tb927.8.1250	1
ID=gene-Tb927.8.1260	1
ID=gene-Tb927.8.1270	1
ID=gene-Tb927.8.1280	1
ID=gene-Tb927.8.1290	1
ID=gene-Tb927.8.1300	1
ID=gene-Tb927.8.1310	1
ID=gene-Tb927.8.1320	1
ID=gene-Tb927.8.1330	1
ID=gene-Tb927.8.1350	1
ID=gene-Tb927.8.1360	1
ID=gene-Tb927.8.1380	1
ID=gene-Tb927.8.1370	1
ID=gene-Tb927.8.1386	1
ID=gene-Tb927.8.1440	1
ID=gene-Tb927.8.1450	1
ID=gene-Tb927.8.1460	1
ID=gene-Tb927.8.1470	1
ID=gene-Tb927.8.1480	1
ID=gene-Tb927.8.1490	1
ID=gene-Tb927.8.1510	1
ID=gene-Tb927.8.1520	1
ID=gene-Tb927.8.1530	1
ID=gene-Tb927.8.1540	1
ID=gene-Tb927.8.1550	1
ID=gene-Tb927.8.1560	1
ID=gene-Tb927.8.1580	1
ID=gene-Tb927.8.1590	1
ID=gene-Tb927.8.1600	1
ID=gene-Tb927.8.1620	1
ID=gene-Tb927.8.1630	1
ID=gene-Tb927.8.1650	1
ID=gene-Tb927.8.1670	1
ID=gene-Tb927.8.1680	1
ID=gene-Tb927.8.1690	1
ID=gene-Tb927.8.1700	1
ID=gene-Tb927.8.1710	1
ID=gene-Tb927.8.1720	1
ID=gene-Tb927.8.1740	1
ID=gene-Tb927.8.1770	1
ID=gene-Tb927.8.1780	1
ID=gene-Tb927.8.1790	1
ID=gene-Tb927.8.1800	1
ID=gene-Tb927.8.1810	1
ID=gene-Tb927.8.1820	1
ID=gene-Tb927.8.1830	1
ID=gene-Tb927.8.1840	1
ID=gene-Tb927.8.1850	1
ID=gene-Tb927.8.1860	1
ID=gene-Tb927.8.1870	1
ID=gene-Tb927.8.1890	1
ID=gene-Tb927.8.1900	1
ID=gene-Tb927.8.1950	1
ID=gene-Tb927.8.1980	1
ID=gene-Tb927.8.2040	1
ID=gene-Tb927.8.2060	1
ID=gene-Tb927.8.2120	1
ID=gene-Tb927.8.2140	1
ID=gene-Tb927.8.2150	1
ID=gene-Tb927.8.2160	1
ID=gene-Tb927.8.2170	1
ID=gene-Tb927.8.2210	1
ID=gene-Tb927.8.2220	1
ID=gene-Tb927.8.2230	1
ID=gene-Tb927.8.2240	1
ID=gene-Tb927.8.2250	1
ID=gene-Tb927.8.2280	1
ID=gene-Tb927.8.2300	1
ID=gene-Tb927.8.2330	1
ID=gene-Tb927.8.2340	1
ID=gene-Tb927.8.2350	1
ID=gene-Tb927.8.2360	1
ID=gene-Tb927.8.2370	1
ID=gene-Tb927.8.2380	1
ID=gene-Tb927.8.2390	1
ID=gene-Tb927.8.2400	1
ID=gene-Tb927.8.2410	1
ID=gene-Tb927.8.2420	1
ID=gene-Tb927.8.2430	1
ID=gene-Tb927.8.2440	1
ID=gene-Tb927.8.2460	1
ID=gene-Tb927.8.2500	1
ID=gene-Tb927.8.2510	1
ID=gene-Tb927.8.2520	1
ID=gene-Tb927.8.2540	1
ID=gene-Tb927.8.2550	1
ID=gene-Tb927.8.2560	1
ID=gene-Tb927.8.2570	1
ID=gene-Tb927.8.2580	1
ID=gene-Tb927.8.2590	1
ID=gene-Tb927.8.2600	1
ID=gene-Tb927.8.2610	1
ID=gene-Tb927.8.2620	1
ID=gene-Tb927.8.2640	1
ID=gene-Tb927.8.2650	1
ID=gene-Tb927.8.2660	1
ID=gene-Tb927.8.2663	1
ID=gene-Tb927.8.2700	1
ID=gene-Tb927.8.2710	1
ID=gene-Tb927.8.2720	1
ID=gene-Tb927.8.2740	1
ID=gene-Tb927.8.2760	1
ID=gene-Tb927.8.2770	1
ID=gene-Tb927.8.2780	1
ID=gene-Tb927.8.2800	1
ID=gene-Tb927.8.2810	1
ID=gene-Tb927.8.2820	1
ID=gene-Tb927.8.2830	1
ID=gene-Tb927.8.2840	1
ID=gene-Tb927.8.2850	1
ID=gene-Tb927.8.2860	1
ID=gene-Tb927.8.2870	1
ID=gene-Tb927.8.2880	1
ID=gene-Tb927.8.2890	1
ID=gene-Tb927.8.2910	1
ID=gene-Tb927.8.2920	1
ID=gene-Tb927.8.2930	1
ID=gene-Tb927.8.2940	1
ID=gene-Tb927.8.2960	1
ID=gene-Tb927.8.2980	1
ID=gene-Tb927.8.3010	1
ID=gene-Tb927.8.3020	1
ID=gene-Tb927.8.3030	1
ID=gene-Tb927.8.3040	1
ID=gene-Tb927.8.3050	1
ID=gene-Tb927.8.3060	1
ID=gene-Tb927.8.3080	1
ID=gene-Tb927.8.3090	1
ID=gene-Tb927.8.3100	1
ID=gene-Tb927.8.3110	1
ID=gene-Tb927.8.3130	1
ID=gene-Tb927.8.3140	1
ID=gene-Tb927.8.3150	1
ID=gene-Tb927.8.3160	1
ID=gene-Tb927.8.3170	1
ID=gene-Tb927.8.3180	1
ID=gene-Tb927.8.3190	1
ID=gene-Tb927.8.3200	1
ID=gene-Tb927.8.3210	1
ID=gene-Tb927.8.3220	1
ID=gene-Tb927.8.3230	1
ID=gene-Tb927.8.3240	1
ID=gene-Tb927.8.3250	1
ID=gene-Tb927.8.3260	1
ID=gene-Tb927.8.3290	1
ID=gene-Tb927.8.3300	1
ID=gene-Tb927.8.3310	1
ID=gene-Tb927.8.3320	1
ID=gene-Tb927.8.3330	1
ID=gene-Tb927.8.3340	1
ID=gene-Tb927.8.3350	1
ID=gene-Tb927.8.3360	1
ID=gene-Tb927.8.3370	1
ID=gene-Tb927.8.3380	1
ID=gene-Tb927.8.3390	1
ID=gene-Tb927.8.3400	1
ID=gene-Tb927.8.3410	1
ID=gene-Tb927.8.3440	1
ID=gene-Tb927.8.3450	1
ID=gene-Tb927.8.3460	1
ID=gene-Tb927.8.3470	1
ID=gene-Tb927.8.3480	1
ID=gene-Tb927.8.3490	1
ID=gene-Tb927.8.3500	1
ID=gene-Tb927.8.3520	1
ID=gene-Tb927.8.3526	1
ID=gene-Tb927.8.3523	1
ID=gene-Tb927.8.3530	1
ID=gene-Tb927.8.3540	1
ID=gene-Tb927.8.3560	1
ID=gene-Tb927.8.3570	1
ID=gene-Tb927.8.3580	1
ID=gene-Tb927.8.3590	1
ID=gene-Tb927.8.3610	1
ID=gene-Tb927.8.3620	1
ID=gene-Tb927.8.3630	1
ID=gene-Tb927.8.3650	1
ID=gene-Tb927.8.3660	1
ID=gene-Tb927.8.3680	1
ID=gene-Tb927.8.3690	1
ID=gene-Tb927.8.3700	1
ID=gene-Tb927.8.3710	1
ID=gene-Tb927.8.3720	1
ID=gene-Tb927.8.3740	1
ID=gene-Tb927.8.3770	1
ID=gene-Tb927.8.3780	1
ID=gene-Tb927.8.3800	1
ID=gene-Tb927.8.3810	1
ID=gene-Tb927.8.3820	1
ID=gene-Tb927.8.3830	1
ID=gene-Tb927.8.3840	1
ID=gene-Tb927.8.3850	1
ID=gene-Tb927.8.3860	1
ID=gene-Tb927.8.3890	1
ID=gene-Tb927.8.3910	1
ID=gene-Tb927.8.3920	1
ID=gene-Tb927.8.3930	1
ID=gene-Tb927.8.3940	1
ID=gene-Tb927.8.3950	1
ID=gene-Tb927.8.3960	1
ID=gene-Tb927.8.3970	1
ID=gene-Tb927.8.3990	1
ID=gene-Tb927.8.4000	1
ID=gene-Tb927.8.4010	1
ID=gene-Tb927.8.4040	1
ID=gene-Tb927.8.4050	1
ID=gene-Tb927.8.4070	1
ID=gene-Tb927.8.4090	1
ID=gene-Tb927.8.4100	1
ID=gene-Tb927.8.4120	1
ID=gene-Tb927.8.4130	1
ID=gene-Tb927.8.4160	1
ID=gene-Tb927.8.4190	1
ID=gene-Tb927.8.4210	1
ID=gene-Tb927.8.4220	1
ID=gene-Tb927.8.4230	1
ID=gene-Tb927.8.4240	1
ID=gene-Tb927.8.4260	1
ID=gene-Tb927.8.4310	1
ID=gene-Tb927.8.4320	1
ID=gene-Tb927.8.4350	1
ID=gene-Tb927.8.4360	1
ID=gene-Tb927.8.4370	1
ID=gene-Tb927.8.4390	1
ID=gene-Tb927.8.4400	1
ID=gene-Tb927.8.4410	1
ID=gene-Tb927.8.4440	1
ID=gene-Tb927.8.4450	1
ID=gene-Tb927.8.4460	1
ID=gene-Tb927.8.4480	1
ID=gene-Tb927.8.4490	1
ID=gene-Tb927.8.4500	1
ID=gene-Tb927.8.4510	1
ID=gene-Tb927.8.4540	1
ID=gene-Tb927.8.4560	1
ID=gene-Tb927.8.4580	1
ID=gene-Tb927.8.4600	1
ID=gene-Tb927.8.4610	1
ID=gene-Tb927.8.4620	1
ID=gene-Tb927.8.4630	1
ID=gene-Tb927.8.4640	1
ID=gene-Tb927.8.4660	1
ID=gene-Tb927.8.4670	1
ID=gene-Tb927.8.4680	1
ID=gene-Tb927.8.4700	1
ID=gene-Tb927.8.4770	1
ID=gene-Tb927.8.4780	1
ID=gene-Tb927.8.4800	1
ID=gene-Tb927.8.4810	1
ID=gene-Tb927.8.4820	1
ID=gene-Tb927.8.4840	1
ID=gene-Tb927.8.4860	1
ID=gene-Tb927.8.4870	1
ID=gene-Tb927.8.4880	1
ID=gene-Tb927.8.4920	1
ID=gene-Tb927.8.4930	1
ID=gene-Tb927.8.4940	1
ID=gene-Tb927.8.4950	1
ID=gene-Tb927.8.4960	1
ID=gene-Tb927.8.4980	1
ID=gene-Tb927.8.4990	1
ID=gene-Tb927.8.5000	1
ID=gene-Tb927.8.5010	1
ID=gene-Tb927.8.5020	1
ID=gene-Tb927.8.5040	1
ID=gene-Tb927.8.5050	1
ID=gene-Tb927.8.5060	1
ID=gene-Tb927.8.5080	1
ID=gene-Tb927.8.5090	1
ID=gene-Tb927.8.5100	1
ID=gene-Tb927.8.5110	1
ID=gene-Tb927.8.5130	1
ID=gene-Tb927.8.5140	1
ID=gene-Tb927.8.5160	1
ID=gene-Tb927.8.5170	1
ID=gene-Tb927.8.5180	1
ID=gene-Tb927.8.5200	1
ID=gene-Tb927.8.5210	1
ID=gene-Tb927.8.5220	1
ID=gene-Tb927.8.5230	1
ID=gene-Tb927.8.5250	1
ID=gene-Tb927.8.5270	1
ID=gene-Tb927.8.5280	1
ID=gene-Tb927.8.5290	1
ID=gene-Tb927.8.5300	1
ID=gene-Tb927.8.5310	1
ID=gene-Tb927.8.5320	1
ID=gene-Tb927.8.5330	1
ID=gene-Tb927.8.5340	1
ID=gene-Tb927.8.5350	1
ID=gene-Tb927.8.5360	1
ID=gene-Tb927.8.5370	1
ID=gene-Tb927.8.5390	1
ID=gene-Tb927.8.5400	1
ID=gene-Tb927.8.5410	1
ID=gene-Tb927.8.5420	1
ID=gene-Tb927.8.5450	1
ID=gene-Tb927.8.5480	1
ID=gene-Tb927.8.5490	1
ID=gene-Tb927.8.5500	1
ID=gene-Tb927.8.5510	1
ID=gene-Tb927.8.5520	1
ID=gene-Tb927.8.5530	1
ID=gene-Tb927.8.5540	1
ID=gene-Tb927.8.5560	1
ID=gene-Tb927.8.5580	1
ID=gene-Tb927.8.5590	1
ID=gene-Tb927.8.5610	1
ID=gene-Tb927.8.5630	1
ID=gene-Tb927.8.5640	1
ID=gene-Tb927.8.5650	1
ID=gene-Tb927.8.5660	1
ID=gene-Tb927.8.5680	1
ID=gene-Tb927.8.5690	1
ID=gene-Tb927.8.5710	1
ID=gene-Tb927.8.5720	1
ID=gene-Tb927.8.5730	1
ID=gene-Tb927.8.5740	1
ID=gene-Tb927.8.5750	1
ID=gene-Tb927.8.5760	1
ID=gene-Tb927.8.5770	1
ID=gene-Tb927.8.5780	1
ID=gene-Tb927.8.5810	1
ID=gene-Tb927.8.5820	1
ID=gene-Tb927.8.5830	1
ID=gene-Tb927.8.5840	1
ID=gene-Tb927.8.5850	1
ID=gene-Tb927.8.5860	1
ID=gene-Tb927.8.5870	1
ID=gene-Tb927.8.5890	1
ID=gene-Tb927.8.5910	1
ID=gene-Tb927.8.5920	1
ID=gene-Tb927.8.5930	1
ID=gene-Tb927.8.5950	1
ID=gene-Tb927.8.5970	1
ID=gene-Tb927.8.5990	1
ID=gene-Tb927.8.6000	1
ID=gene-Tb927.8.6010	1
ID=gene-Tb927.8.6020	1
ID=gene-Tb927.8.6030	1
ID=gene-Tb927.8.6040	1
ID=gene-Tb927.8.6050	1
ID=gene-Tb927.8.6070	1
ID=gene-Tb927.8.6100	1
ID=gene-Tb927.8.6110	1
ID=gene-Tb927.8.6120	1
ID=gene-Tb927.8.6130	1
ID=gene-Tb927.8.6140	1
ID=gene-Tb927.8.6150	1
ID=gene-Tb927.8.6160	1
ID=gene-Tb927.8.6170	1
ID=gene-Tb927.8.6180	1
ID=gene-Tb927.8.6200	1
ID=gene-Tb927.8.6210	1
ID=gene-Tb927.8.6220	1
ID=gene-Tb927.8.6230	1
ID=gene-Tb927.8.6240	1
ID=gene-Tb927.8.6250	1
ID=gene-Tb927.8.6260	1
ID=gene-Tb927.8.6270	1
ID=gene-Tb927.8.6280	1
ID=gene-Tb927.8.6300	1
ID=gene-Tb927.8.6320	1
ID=gene-Tb927.8.6330	1
ID=gene-Tb927.8.6340	1
ID=gene-Tb927.8.6350	1
ID=gene-Tb927.8.6360	1
ID=gene-Tb927.8.6370	1
ID=gene-Tb927.8.6400	1
ID=gene-Tb927.8.6410	1
ID=gene-Tb927.8.6420	1
ID=gene-Tb927.8.6450	1
ID=gene-Tb927.8.6470	1
ID=gene-Tb927.8.6480	1
ID=gene-Tb927.8.6490	1
ID=gene-Tb927.8.6510	1
ID=gene-Tb927.8.6520	1
ID=gene-Tb927.8.6530	1
ID=gene-Tb927.8.6540	1
ID=gene-Tb927.8.6550	1
ID=gene-Tb927.8.6560	1
ID=gene-Tb927.8.6568	1
ID=gene-Tb927.8.6564	1
ID=gene-Tb927.8.6580	1
ID=gene-Tb927.8.6600	1
ID=gene-Tb927.8.6610	1
ID=gene-Tb927.8.6620	1
ID=gene-Tb927.8.6650	1
ID=gene-Tb927.8.6660	1
ID=gene-Tb927.8.6670	1
ID=gene-Tb927.8.6680	1
ID=gene-Tb927.8.6690	1
ID=gene-Tb927.8.6710	1
ID=gene-Tb927.8.6730	1
ID=gene-Tb927.8.6750	1
ID=gene-Tb927.8.6760	1
ID=gene-Tb927.8.6770	1
ID=gene-Tb927.8.6780	1
ID=gene-Tb927.8.6790	1
ID=gene-Tb927.8.6800	1
ID=gene-Tb927.8.6820	1
ID=gene-Tb927.8.6830	1
ID=gene-Tb927.8.6840	1
ID=gene-Tb927.8.6860	1
ID=gene-Tb927.8.6870	1
ID=gene-Tb927.8.6880	1
ID=gene-Tb927.8.6900	1
ID=gene-Tb927.8.6940	1
ID=gene-Tb927.8.6960	1
ID=gene-Tb927.8.6970	1
ID=gene-Tb927.8.6980	1
ID=gene-Tb927.8.7000	1
ID=gene-Tb927.8.7010	1
ID=gene-Tb927.8.7020	1
ID=gene-Tb927.8.7030	1
ID=gene-Tb927.8.7050	1
ID=gene-Tb927.8.7070	1
ID=gene-Tb927.8.7080	1
ID=gene-Tb927.8.7090	1
ID=gene-Tb927.8.7100	1
ID=gene-Tb927.8.7110	1
ID=gene-Tb927.8.7120	1
ID=gene-Tb927.8.7130	1
ID=gene-Tb927.8.7140	1
ID=gene-Tb927.8.7170	1
ID=gene-Tb927.8.7180	1
ID=gene-Tb927.8.7190	1
ID=gene-Tb927.8.7200	1
ID=gene-Tb927.8.7210	1
ID=gene-Tb927.8.7220	1
ID=gene-Tb927.8.7240	1
ID=gene-Tb927.8.7250	1
ID=gene-Tb927.8.7270	1
ID=gene-Tb927.8.7290	1
ID=gene-Tb927.8.7300	1
ID=gene-Tb927.8.7320	1
ID=gene-Tb927.8.7340	1
ID=gene-Tb927.8.7350	1
ID=gene-Tb927.8.7360	1
ID=gene-Tb927.8.7370	1
ID=gene-Tb927.8.7380	1
ID=gene-Tb927.8.7390	1
ID=gene-Tb927.8.7400	1
ID=gene-Tb927.8.7410	1
ID=gene-Tb927.8.7420	1
ID=gene-Tb927.8.7440	1
ID=gene-Tb927.8.7450	1
ID=gene-Tb927.8.7460	1
ID=gene-Tb927.8.7470	1
ID=gene-Tb927.8.7480	1
ID=gene-Tb927.8.7490	1
ID=gene-Tb927.8.7500	1
ID=gene-Tb927.8.7510	1
ID=gene-Tb927.8.7520	1
ID=gene-Tb927.8.7530	1
ID=gene-Tb927.8.7540	1
ID=gene-Tb927.8.7550	1
ID=gene-Tb927.8.7560	1
ID=gene-Tb927.8.7570	1
ID=gene-Tb927.8.7580	1
ID=gene-Tb927.8.7590	1
ID=gene-Tb927.8.7680	1
ID=gene-Tb927.8.7700	1
ID=gene-Tb927.8.7710	1
ID=gene-Tb927.8.7720	1
ID=gene-Tb927.8.7750	1
ID=gene-Tb927.8.7760	1
ID=gene-Tb927.8.7770	1
ID=gene-Tb927.8.7780	1
ID=gene-Tb927.8.7790	1
ID=gene-Tb927.8.7800	1
ID=gene-Tb927.8.7810	1
ID=gene-Tb927.8.7830	1
ID=gene-Tb927.8.7840	1
ID=gene-Tb927.8.7850	1
ID=gene-Tb927.8.7860	1
ID=gene-Tb927.8.7950	1
ID=gene-Tb927.8.7960	1
ID=gene-Tb927.8.7970	1
ID=gene-Tb927.8.7980	1
ID=gene-Tb927.8.7990	1
ID=gene-Tb927.8.8010	1
ID=gene-Tb927.8.8030	1
ID=gene-Tb927.8.8040	1
ID=gene-Tb927.8.8050	1
ID=gene-Tb927.8.8070	1
ID=gene-Tb927.8.8090	1
ID=gene-Tb927.8.8100	1
ID=gene-Tb927.8.8120	1
ID=gene-Tb927.8.8130	1
ID=gene-Tb927.8.8140	1
ID=gene-Tb927.8.8160	1
ID=gene-Tb927.8.8170	1
ID=gene-Tb927.8.8180	1
ID=gene-Tb927.8.8190	1
ID=gene-Tb927.8.8200	1
ID=gene-Tb927.8.8210	1
ID=gene-Tb927.8.8240	1
ID=gene-Tb927.8.8250	1
ID=gene-Tb927.8.8270	1
ID=gene-Tb927.8.8300	1
ID=gene-Tb927.8.8310	1
ID=gene-Tb927.8.8320	1
ID=gene-Tb927.8.8330	1
ID=gene-Tb927.8.8350	1
ID=gene-Tb927.8.8360	1
ID=gene-Tb09.354.0050	1
ID=gene-Tb09.354.0060	1
ID=gene-Tb09.142.0100	1
ID=gene-Tb09.142.0230	1
ID=gene-Tb09.142.0240	1
ID=gene-Tb09.142.0400	1
ID=gene-Tb09.v4.0001	1
ID=gene-Tb09.160.0050	1
ID=gene-Tb09.160.0090	1
ID=gene-Tb09.v1.0020	1
ID=gene-Tb09.160.0260	1
ID=gene-Tb09.160.0290	1
ID=gene-Tb09.160.0280	1
ID=gene-Tb09.160.0340	1
ID=gene-Tb09.160.0370	1
ID=gene-Tb09.160.0450	1
ID=gene-Tb09.160.0470	1
ID=gene-Tb09.160.0480	1
ID=gene-Tb09.160.0490	1
ID=gene-Tb09.160.0500	1
ID=gene-Tb09.v1.0060	1
ID=gene-Tb09.160.0520	1
ID=gene-Tb09.160.0530	1
ID=gene-Tb09.160.0540	1
ID=gene-Tb09.160.0550	1
ID=gene-Tb09.160.0570	1
ID=gene-Tb09.160.0580	1
ID=gene-Tb09.160.0610	1
ID=gene-Tb09.160.0620	1
ID=gene-Tb09.160.0650	1
ID=gene-Tb09.160.0660	1
ID=gene-Tb09.160.0670	1
ID=gene-Tb09.160.0710	1
ID=gene-Tb09.160.0720	1
ID=gene-Tb09.160.0740	1
ID=gene-Tb09.160.0760	1
ID=gene-Tb09.160.0770	1
ID=gene-Tb09.160.0780	1
ID=gene-Tb09.160.0790	1
ID=gene-Tb09.v1.0080	1
ID=gene-Tb09.160.0800	1
ID=gene-Tb09.160.0810	1
ID=gene-Tb09.160.0830	1
ID=gene-Tb09.160.0850	1
ID=gene-Tb09.160.0860	1
ID=gene-Tb09.160.0890	1
ID=gene-Tb09.160.0900	1
ID=gene-Tb09.160.0910	1
ID=gene-Tb09.160.0920	1
ID=gene-Tb09.160.0930	1
ID=gene-Tb09.160.0980	1
ID=gene-Tb09.160.0990	1
ID=gene-Tb09.160.1000	1
ID=gene-Tb09.160.1010	1
ID=gene-Tb09.160.1020	1
ID=gene-Tb09.160.1060	1
ID=gene-Tb09.160.1070	1
ID=gene-Tb09.160.1090	1
ID=gene-Tb09.160.1130	1
ID=gene-Tb09.160.1140	1
ID=gene-Tb09.160.1150	1
ID=gene-Tb09.160.1170	1
ID=gene-Tb09.160.1160	1
ID=gene-Tb09.160.1190	1
ID=gene-Tb09.160.1180	1
ID=gene-Tb09.160.1200	1
ID=gene-Tb09.160.1210	1
ID=gene-Tb09.160.1240	1
ID=gene-Tb09.160.1250	1
ID=gene-Tb09.160.1260	1
ID=gene-Tb09.160.1280	1
ID=gene-Tb09.160.1290	1
ID=gene-Tb09.160.1300	1
ID=gene-Tb09.160.1320	1
ID=gene-Tb09.160.1310	1
ID=gene-Tb09.160.1330	1
ID=gene-Tb09.160.1380	1
ID=gene-Tb09.160.1370	1
ID=gene-Tb09.160.1390	1
ID=gene-Tb09.160.1400	1
ID=gene-Tb09.160.1430	1
ID=gene-Tb09.160.1440	1
ID=gene-Tb09.160.1480	1
ID=gene-Tb09.160.1470	1
ID=gene-Tb09.160.1490	1
ID=gene-Tb09.160.1550	1
ID=gene-Tb09.160.1560	1
ID=gene-Tb09_snoRNA_0006	1
ID=gene-Tb09.160.1660	1
ID=gene-Tb09.160.1670	1
ID=gene-Tb09.160.1680	1
ID=gene-Tb09.160.1690	1
ID=gene-Tb09.160.1710	1
ID=gene-Tb09.160.1770	1
ID=gene-Tb09.160.1750	1
ID=gene-Tb09.160.1760	1
ID=gene-Tb09.160.1780	1
ID=gene-Tb09.160.1860	1
ID=gene-Tb09.160.1840	1
ID=gene-Tb09.160.1920	1
ID=gene-Tb09.160.1950	1
ID=gene-Tb09.160.1930	1
ID=gene-Tb09.160.2030	1
ID=gene-Tb09.160.2050	1
ID=gene-Tb09.160.2070	1
ID=gene-Tb09.160.2090	1
ID=gene-Tb09.160.2080	1
ID=gene-Tb09.160.2100	1
ID=gene-Tb09.160.2110	1
ID=gene-Tb09.160.2130	1
ID=gene-Tb09.160.2140	1
ID=gene-Tb09.160.2160	1
ID=gene-Tb09.160.2170	1
ID=gene-Tb09.160.2180	1
ID=gene-Tb09.160.2190	1
ID=gene-Tb09.160.2200	1
ID=gene-Tb09.160.2210	1
ID=gene-Tb09.160.2230	1
ID=gene-Tb09.160.2240	1
ID=gene-Tb09.160.2250	1
ID=gene-Tb09.160.2260	1
ID=gene-Tb09.160.2280	1
ID=gene-Tb09.160.2290	1
ID=gene-Tb09.160.2310	1
ID=gene-Tb09.160.2300	1
ID=gene-Tb09.160.2320	1
ID=gene-Tb09.160.2330	1
ID=gene-Tb09.160.2340	1
ID=gene-Tb09.160.2350	1
ID=gene-Tb09.160.2360	1
ID=gene-Tb09.160.2380	1
ID=gene-Tb09.160.2400	1
ID=gene-Tb09.160.2390	1
ID=gene-Tb09.160.2410	1
ID=gene-Tb09.160.2420	1
ID=gene-Tb09.160.2460	1
ID=gene-Tb09.160.2480	1
ID=gene-Tb09.160.2490	1
ID=gene-Tb09.v1.0130	1
ID=gene-Tb09.160.2550	1
ID=gene-Tb09.v1.0150	1
ID=gene-Tb09.160.2620	1
ID=gene-Tb09.160.2650	1
ID=gene-Tb09.160.2710	1
ID=gene-Tb09.160.2730	1
ID=gene-Tb09.160.2720	1
ID=gene-Tb09.160.2770	1
ID=gene-Tb09.160.2750	1
ID=gene-Tb09.160.2780	1
ID=gene-Tb09.160.2810	1
ID=gene-Tb09.160.2840	1
ID=gene-Tb09.160.2860	1
ID=gene-Tb09.160.2900	1
ID=gene-Tb09.160.2920	1
ID=gene-Tb09.160.2960	1
ID=gene-Tb09.160.2970	1
ID=gene-Tb09.160.2980	1
ID=gene-Tb09.160.2990	1
ID=gene-Tb09.160.3020	1
ID=gene-Tb09.160.3050	1
ID=gene-Tb09.v1.0180	1
ID=gene-Tb09.160.3060	1
ID=gene-Tb09.160.3070	1
ID=gene-Tb09.160.3110	1
ID=gene-Tb09.160.3100	1
ID=gene-Tb09.160.3120	1
ID=gene-Tb09.160.3150	1
ID=gene-Tb09.160.3160	1
ID=gene-Tb09.160.3210	1
ID=gene-Tb09.160.3220	1
ID=gene-Tb09.160.3240	1
ID=gene-Tb09.160.3260	1
ID=gene-Tb09.160.3270	1
